class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
b_correct,0.734108567,0.307579219,0.621152043,0.999984384,0.754253924,0.306658745,0.651057184,0.999975801,0.760467589,0.308950543,0.651168346,0.999968171,0.766227841,0.31128034,0.651052713,0.999977469,0.740598738,0.303372771,0.694641292,0.999946237,0.737407804,0.303285003,0.694722891,0.999891281,0.734361827,0.303500086,0.694703221,0.999960065,0.779720783,0.327935606,0.698217273,0.99998033,0.742317498,0.316773772,0.903740048,0.99996525,0.739636004,0.320493668,0.624742627,0.999915063,0.723422945,0.317077905,0.684190214,0.999855101,0.806447148,0.36717996,0.456872582,0.999996185,0.63879472,0.347973257,0.901594937,0.99984014,0.814253628,0.289350867,0.140763551,0.984990299,0.585656047,0.286038131,1.039899588,0.664058626,0.78969866,0.204205379,0.0372363664,0.976824284,0.623589277,0.189227521,1.131186485,0.88821274,0.782154262,0.185771257,-0.0169346873,0.951343358,0.624717116,0.168770313,1.11248076,0.891882956,0.781196952,0.184186697,0.0138475541,0.933947623,0.637611151,0.169367373,1.125597358,0.87650758,0.781544805,0.189992905,0.0442177542,0.900360823,0.639318466,0.177237228,1.123295188,0.85005641,0.596578896,0.435473561,-0.10093648,0.999999523,0.476133615,0.418785512,0.10033606,0.999998868,0.515791297,0.492075443,-0.883787215,0.993699849,0.216280535,0.434420615,-0.301174968,0.977931619,0.522663891,0.623887181,-0.860219955,0.976486146,0.24169153,0.56777674,-0.126456246,0.956151307,0.537954748,0.640074015,-0.850205064,0.979656696,0.272011936,0.588949084,-0.116061248,0.966186464,0.472518712,0.699854791,-1.01256597,0.994457304,0.123970784,0.601889849,-0.25829187,0.975862265
b_correct,0.740416944,0.307359785,0.463962287,0.999992907,0.759768963,0.305555165,0.513680041,0.99998951,0.766417086,0.308398098,0.513712645,0.999986589,0.773159742,0.311576694,0.513456464,0.999990344,0.743504584,0.299104422,0.541021287,0.999976158,0.738809526,0.297559232,0.541152954,0.999954402,0.734048307,0.296037406,0.541208148,0.999984443,0.783120871,0.327668786,0.651701808,0.999990523,0.733192146,0.304740518,0.788541138,0.999984801,0.743208468,0.32176733,0.502362072,0.999965608,0.726954341,0.313675612,0.542015076,0.999931276,0.79276371,0.379257798,0.543264687,0.999997497,0.63359648,0.343227953,0.796751976,0.999914646,0.892187953,0.409689337,0.102746852,0.988027096,0.507568657,0.356711924,0.93042022,0.772704482,0.867598176,0.320350736,-0.191560045,0.973112464,0.542523086,0.274865061,0.967690349,0.95641923,0.868928671,0.302477002,-0.249725938,0.930104196,0.534238517,0.259937704,0.950694084,0.948239803,0.858522713,0.29824546,-0.197704032,0.906608999,0.554282248,0.257904381,0.956411839,0.940170109,0.851168752,0.303890109,-0.180415899,0.871017039,0.561137795,0.262554765,0.963900447,0.917522907,0.59111011,0.439538598,-0.0665660501,0.999999404,0.482080311,0.413111597,0.0660408959,0.999998748,0.528665483,0.496634811,-0.902167618,0.994561195,0.210846022,0.433380723,-0.322308242,0.984474063,0.522630751,0.620735586,-0.725893438,0.976745069,0.24346441,0.567814648,-0.0519927144,0.953958333,0.533298254,0.63768971,-0.701384008,0.972134233,0.276082456,0.589113355,-0.0291876569,0.936530292,0.48212105,0.699332774,-0.90051192,0.994303942,0.125700906,0.603761315,-0.193538398,0.970501065
b_correct,0.741618514,0.307751775,0.37562862,0.999994099,0.761955202,0.306622326,0.408669621,0.99999249,0.77010119,0.309304059,0.408639103,0.999991119,0.778821588,0.3121503,0.408293307,0.999993443,0.744886279,0.300995499,0.437654108,0.99998194,0.740403652,0.299753278,0.437785417,0.99996835,0.736165166,0.29863748,0.437869221,0.99998796,0.792914033,0.325378746,0.519942522,0.999993503,0.74014771,0.306464404,0.666257501,0.999987721,0.747230709,0.321956336,0.410415381,0.999976039,0.72799927,0.314269572,0.452968538,0.999937296,0.801510692,0.382366121,0.463941991,0.999998331,0.638386786,0.34689346,0.681894898,0.999917388,0.88446182,0.433402508,0.0455925614,0.98893553,0.517236114,0.374380887,0.926647484,0.614118934,0.888286591,0.354047835,-0.255347729,0.972260118,0.529164791,0.301334202,1.089539409,0.914688826,0.887943745,0.335147381,-0.304023772,0.926739514,0.527430475,0.285326153,1.103377938,0.908316791,0.875853598,0.330361873,-0.255092353,0.903430223,0.541531742,0.28072986,1.097231627,0.899002612,0.869441509,0.336227804,-0.245177627,0.86599046,0.545291126,0.284578741,1.088424921,0.86693722,0.592876017,0.4380624,-0.0694918856,0.999999404,0.479159266,0.416221708,0.0690412521,0.999998689,0.534396172,0.500795305,-0.706816971,0.992796719,0.210945666,0.433568001,-0.257112354,0.979835212,0.522692025,0.62911588,-0.494483203,0.97478652,0.244204178,0.567719996,0.0491030104,0.945822537,0.532436609,0.642421782,-0.463444978,0.959018528,0.275027454,0.589723408,0.0771356374,0.898823261,0.474891603,0.704862058,-0.630998909,0.993086338,0.126126632,0.603107035,-0.0740776584,0.962578893
b_correct,0.753630042,0.302580327,0.801962197,0.999969542,0.780325592,0.301158696,0.836015403,0.999952316,0.7887519,0.304057032,0.83601898,0.999938309,0.796349347,0.306872636,0.835943043,0.999953806,0.761653602,0.297096342,0.89178443,0.999900699,0.757159114,0.296897739,0.891822934,0.999794245,0.753372967,0.296937197,0.89184463,0.999920845,0.80090642,0.325281918,0.894041777,0.99996233,0.758726656,0.313597798,1.165471911,0.999934971,0.754570544,0.319425792,0.806432903,0.99985528,0.737423182,0.313207656,0.882085204,0.999756098,0.814802408,0.366523892,0.603248596,0.999995649,0.634811282,0.347661316,1.177494287,0.999813139,0.836047351,0.292874843,0.124031544,0.979577303,0.573503792,0.294667661,1.282273293,0.621251702,0.817611277,0.212901339,-0.0885317326,0.97156316,0.599604487,0.205682278,1.370682359,0.853815317,0.810108423,0.19512473,-0.158058256,0.945219159,0.604926646,0.185578272,1.355262756,0.865045547,0.811096013,0.195872143,-0.126845732,0.925008476,0.613132894,0.184517354,1.382561684,0.843141794,0.811054409,0.20156765,-0.0855553225,0.883579075,0.614199936,0.190663189,1.368099332,0.807454884,0.59840554,0.43216297,-0.126131609,0.999999344,0.475598723,0.417439163,0.125758812,0.99999845,0.52316016,0.48367852,-1.085635781,0.992298067,0.212825492,0.433336943,-0.250684917,0.975838363,0.522849202,0.62389648,-1.182201624,0.967881322,0.239848405,0.565499246,-0.140139937,0.943179965,0.533855855,0.641987741,-1.191031218,0.984565258,0.270291746,0.586848855,-0.144382864,0.968775094,0.480165392,0.700835288,-1.383232117,0.994515002,0.120624162,0.601202309,-0.305095166,0.970574915
b_correct,0.743546426,0.310086668,0.516913354,0.999992251,0.762210548,0.309384406,0.560175419,0.999989331,0.768566787,0.312521279,0.560150027,0.999986589,0.775340319,0.316165328,0.559936166,0.999990106,0.74840492,0.303175747,0.589728117,0.999976695,0.744502723,0.301788896,0.589772403,0.999954998,0.740662277,0.30049029,0.589796603,0.999983609,0.787080526,0.331933558,0.66982466,0.999990463,0.741000473,0.310967803,0.814724445,0.999984026,0.746521235,0.324869782,0.544779956,0.999961972,0.730743408,0.316856802,0.587069809,0.999924064,0.798827946,0.383491158,0.559893012,0.999997616,0.638050377,0.346752644,0.797152877,0.99991864,0.892961681,0.406588852,0.179081738,0.982336223,0.515689731,0.360976368,0.931104958,0.754836559,0.882640243,0.316278309,-0.0473759621,0.964516044,0.543826878,0.280166328,0.974197268,0.929674983,0.890399158,0.298761666,-0.0973913372,0.919096828,0.536453784,0.264282376,0.959576964,0.919662237,0.880715132,0.295386612,-0.0579904355,0.894156635,0.556973577,0.262309492,0.955066264,0.909964561,0.872564256,0.300719172,-0.0406236835,0.854285002,0.563545823,0.266981572,0.966793954,0.88437748,0.594285607,0.435480565,-0.0645163283,0.999999404,0.47806403,0.414751858,0.0641020685,0.999998271,0.536078393,0.501766503,-0.847225606,0.99375087,0.211149618,0.430801392,-0.262709647,0.98226136,0.525732875,0.626281321,-0.79857105,0.978614867,0.24205108,0.564648926,-0.128642306,0.959462643,0.536288619,0.645481467,-0.791325629,0.977506995,0.271242946,0.587678671,-0.119843125,0.954169333,0.477427453,0.692058325,-0.990294278,0.995059013,0.12215022,0.598890841,-0.292399347,0.977907777
b_correct,0.74698776,0.309518456,0.454597533,0.999994814,0.766667247,0.309368044,0.489775032,0.999992609,0.774250686,0.311772734,0.489699423,0.999991536,0.78257513,0.314301491,0.48939395,0.999993503,0.750578403,0.304104388,0.517568052,0.999983907,0.746267855,0.302823067,0.517615259,0.999971867,0.742308915,0.301581264,0.517667413,0.999988317,0.793867111,0.328211606,0.597235501,0.999993682,0.744975805,0.310476631,0.735058129,0.999988556,0.753194749,0.323249727,0.487488598,0.999974132,0.733396053,0.31625098,0.524789631,0.999937296,0.801168323,0.384231716,0.507221222,0.999998331,0.645186305,0.346823215,0.7333166,0.999932408,0.884134829,0.425806135,0.150601611,0.984830797,0.521837056,0.369458497,0.937993109,0.598734736,0.89449209,0.345051229,-0.0649981126,0.969483674,0.53469646,0.298867553,1.090127707,0.885356307,0.896586776,0.326036394,-0.111352384,0.927924037,0.530049622,0.284777641,1.096355438,0.880694807,0.890690386,0.321077853,-0.0701947138,0.905923963,0.545385361,0.280872166,1.087266922,0.871342719,0.884812891,0.325687319,-0.055866655,0.87041837,0.550133348,0.283950925,1.085085034,0.840426266,0.589715898,0.436904162,-0.0611249059,0.999999464,0.478381008,0.41463539,0.060666889,0.99999851,0.53316772,0.506677985,-0.734360754,0.990322709,0.211568415,0.432925314,-0.249794126,0.979163229,0.525070071,0.626923859,-0.583121598,0.972213328,0.242355034,0.5663715,-0.00492740283,0.955734968,0.53816992,0.644981802,-0.562889397,0.958970189,0.270577282,0.58811301,0.0139557375,0.930569053,0.477141649,0.701980412,-0.750662208,0.992926538,0.124753907,0.599727333,-0.149503782,0.973222613
b_correct,0.747804761,0.298844934,0.638430476,0.999986887,0.769736171,0.29773289,0.658008754,0.99998343,0.777281284,0.300822586,0.658009052,0.999979258,0.784349561,0.304083169,0.657710493,0.999985099,0.752427816,0.292414248,0.725568056,0.999962091,0.747949481,0.291898131,0.725873113,0.99992317,0.743860245,0.291638941,0.725841939,0.999972939,0.792561889,0.323926061,0.669087529,0.999986827,0.747876763,0.30809322,0.915556669,0.999974132,0.749316931,0.316619217,0.628365636,0.999943435,0.733365893,0.309560478,0.716367304,0.99988246,0.810005367,0.369313419,0.424475431,0.999996901,0.634673476,0.347052306,0.926431596,0.999848068,0.83533603,0.296367824,0.0865717307,0.984135568,0.573441386,0.299422532,1.063074708,0.629744768,0.802193105,0.21573247,-0.0158091914,0.967995346,0.598303914,0.213148907,1.13626349,0.861417055,0.792249501,0.199036434,-0.0802461877,0.927853286,0.604632378,0.188586429,1.112234712,0.861136973,0.790830374,0.200149849,-0.0453107916,0.905115962,0.614848793,0.188642994,1.125977278,0.849414527,0.790108442,0.205703691,-0.00918440148,0.866621435,0.61272186,0.197087497,1.126809478,0.824967146,0.594875336,0.433661789,-0.102539934,0.999999404,0.479338974,0.413901955,0.102008089,0.999998569,0.529809535,0.496006399,-0.922875464,0.992708564,0.211777881,0.431250215,-0.323489547,0.979231596,0.526619732,0.621852994,-0.733734488,0.974031389,0.239115089,0.566799462,-0.0147110056,0.964558721,0.54066509,0.637656927,-0.706173241,0.971784115,0.267558783,0.589192092,0.013777351,0.953690708,0.474518001,0.693364322,-0.876189649,0.993661284,0.121621847,0.60063374,-0.13355577,0.976409614
b_correct,0.739025295,0.304299533,0.400663167,0.999994397,0.760859311,0.303672701,0.447021157,0.999992609,0.768801451,0.305847645,0.447041869,0.999990761,0.777000964,0.308021426,0.446782082,0.999993265,0.743623614,0.298813492,0.473428547,0.999982715,0.739124775,0.297667295,0.47357136,0.999967635,0.734913051,0.296534151,0.473648906,0.999988496,0.788578451,0.321000308,0.587147355,0.999993503,0.738894224,0.305658728,0.719819367,0.999987841,0.743457437,0.318429321,0.442377508,0.999974191,0.725664258,0.311630517,0.480791152,0.999941766,0.793483615,0.379646659,0.494506657,0.999997914,0.634283185,0.346424431,0.734335244,0.999915719,0.89130038,0.416654676,0.0630857423,0.985075235,0.509113967,0.369821399,0.829443395,0.66909796,0.871569932,0.327444196,-0.222733393,0.966100633,0.528877437,0.289864689,0.809901834,0.93144989,0.872030139,0.310517222,-0.275868893,0.914407432,0.524366498,0.274768472,0.793131769,0.923269391,0.861981094,0.306693882,-0.216433227,0.889222682,0.541392982,0.271579355,0.791232824,0.914597213,0.856231391,0.311897665,-0.207835287,0.851347089,0.547826648,0.274965763,0.804129839,0.888621032,0.588718474,0.439571679,-0.0672777072,0.999999523,0.478058994,0.418516904,0.0667437017,0.999998987,0.533412218,0.492776662,-0.844096959,0.994849324,0.21122174,0.431349725,-0.319498599,0.983381867,0.52412039,0.620013535,-0.624188304,0.979578197,0.242713228,0.56636709,-0.0221655872,0.959143996,0.53569901,0.637677073,-0.594694793,0.969367981,0.273022711,0.588619351,0.00332302204,0.931191027,0.476191312,0.700484574,-0.774968743,0.993908048,0.124037012,0.602741838,-0.155226946,0.970519006
b_correct,0.743412197,0.307492316,0.319214046,0.999991834,0.766480744,0.305666596,0.347092479,0.999990821,0.775031745,0.30783692,0.347078413,0.999990344,0.783940792,0.310007036,0.346734226,0.999992371,0.749234915,0.301544338,0.376656175,0.999976754,0.745035231,0.300695062,0.376842231,0.999961734,0.741193354,0.299903423,0.376942307,0.999982476,0.798160553,0.322832555,0.454206288,0.999992907,0.750286043,0.30903843,0.603060842,0.99998343,0.749961436,0.321643323,0.354132056,0.999975264,0.730183363,0.315873414,0.397366166,0.999915659,0.799952507,0.38146171,0.405223995,0.99999851,0.649197817,0.347907215,0.633928478,0.999897838,0.880071163,0.436302781,-0.0311848428,0.987161458,0.544779062,0.379844785,0.886791945,0.411395907,0.874952137,0.35931316,-0.334771156,0.967006564,0.528606832,0.312161148,1.096835613,0.817948699,0.872069061,0.340690166,-0.379470229,0.911773622,0.525692284,0.300586641,1.114704728,0.824589968,0.863616824,0.335485935,-0.326881677,0.889761984,0.538049877,0.295562088,1.112765789,0.814024031,0.857780457,0.341632187,-0.321839422,0.854296505,0.541964948,0.299272925,1.097556829,0.776823997,0.59133029,0.438520998,-0.0632313788,0.999999523,0.479828119,0.418710738,0.0627306029,0.999998868,0.535612643,0.509012818,-0.686908901,0.990442753,0.214393809,0.432442278,-0.266679019,0.974153757,0.526034236,0.633413732,-0.463897973,0.973797441,0.243574247,0.567277014,0.0745620057,0.947241247,0.537713408,0.64692384,-0.431321412,0.944846511,0.274800658,0.589568555,0.106639601,0.880502224,0.478690267,0.709872544,-0.591406584,0.990276575,0.12557207,0.602712512,-0.0297651291,0.955289423
b_correct,0.748683751,0.301144451,0.662627637,0.999983966,0.772103429,0.299750745,0.724223495,0.999978065,0.778572857,0.301852733,0.72432971,0.999971986,0.784339845,0.304063201,0.724291861,0.99997896,0.756252944,0.296736091,0.751724064,0.999949098,0.75209111,0.296719015,0.751766384,0.999900341,0.748311877,0.29681322,0.751871943,0.99996531,0.793194592,0.323280483,0.700702608,0.999981165,0.754085541,0.31315431,0.963070929,0.999966621,0.752003789,0.316834092,0.690735221,0.999928474,0.73549813,0.311509967,0.741273582,0.9998613,0.814398229,0.369410366,0.439407706,0.999996543,0.636370242,0.346380234,0.954931438,0.999844551,0.821003199,0.300505161,0.0857143477,0.983552754,0.560422599,0.297834396,1.078570724,0.646336019,0.790829778,0.219377786,-0.0641269088,0.971598327,0.593952239,0.212340429,1.125913262,0.896989286,0.781249046,0.202761397,-0.124548718,0.934114993,0.595542371,0.190731511,1.101557612,0.891808212,0.781726837,0.201893702,-0.093957141,0.914118826,0.606740832,0.188723117,1.116603732,0.882374227,0.781796873,0.207639143,-0.0587737374,0.878114581,0.605871201,0.196377382,1.118280649,0.857039034,0.595633924,0.436231911,-0.101660274,0.999999523,0.475984365,0.417035639,0.101087093,0.999998927,0.531454563,0.494799048,-0.936220467,0.992192864,0.212251797,0.430893421,-0.373105317,0.979305327,0.524978757,0.628014922,-0.753899872,0.971687555,0.239657626,0.568209052,-0.0901231542,0.961317956,0.539016306,0.642801166,-0.726653337,0.970477462,0.269414514,0.588565707,-0.0601545982,0.947360039,0.476695299,0.707805693,-0.888442039,0.99252671,0.121495508,0.602044344,-0.207693487,0.971568346
b_correct,0.752115726,0.301923573,0.633634031,0.999973953,0.777813673,0.300434858,0.673631132,0.999963045,0.785882771,0.302965909,0.673676193,0.999951005,0.793742657,0.305650175,0.673528969,0.999963582,0.7587834,0.295623213,0.720742583,0.999918342,0.753839791,0.294782013,0.720831215,0.999837518,0.749574304,0.294057578,0.720856011,0.999945045,0.800145447,0.32348159,0.755803227,0.999966204,0.754301488,0.309364349,0.976494372,0.999941945,0.754234731,0.318843484,0.648868859,0.999876618,0.736079216,0.31201756,0.713091195,0.99977839,0.813241601,0.370538563,0.503256738,0.999994874,0.635759413,0.347113669,0.995893598,0.999789953,0.828207612,0.306946397,0.0655744821,0.982832491,0.567219377,0.303415895,1.144552708,0.674718916,0.800247133,0.225412905,-0.157619745,0.979118168,0.587584078,0.216876939,1.216760874,0.930990517,0.788095355,0.206434205,-0.225141227,0.952855349,0.589755416,0.19767572,1.19811523,0.923201978,0.788523674,0.206514254,-0.19489117,0.936995924,0.596527934,0.197519153,1.225337744,0.913387895,0.789790034,0.213055655,-0.155385539,0.904690027,0.598345518,0.204365179,1.216669083,0.890941203,0.596605003,0.437154323,-0.0958071724,0.999999523,0.477745622,0.416893542,0.0951809064,0.999998927,0.528983057,0.490728974,-0.994798899,0.993449688,0.213983402,0.431094915,-0.328676969,0.980607629,0.525258124,0.623220205,-0.881124556,0.972743154,0.238946617,0.567025363,-0.0474279225,0.964949846,0.539836764,0.639552534,-0.861453891,0.976243794,0.267661721,0.587588072,-0.0278114714,0.961639643,0.478192866,0.703094304,-1.039206028,0.992744207,0.121517889,0.601867735,-0.18813993,0.973069966
b_correct,0.748154223,0.307653129,0.45456472,0.999992192,0.770477414,0.308505863,0.496251702,0.999989271,0.777106583,0.311170608,0.496213734,0.999986112,0.783539832,0.313907713,0.495974123,0.999989688,0.755307436,0.302937776,0.527055204,0.999975145,0.751390517,0.301782578,0.527187228,0.999953091,0.747603178,0.300722897,0.527223766,0.999983191,0.790997624,0.329110652,0.613278568,0.999989629,0.748474598,0.310822219,0.7641536,0.999981105,0.749271512,0.322009742,0.487273365,0.999966502,0.733659387,0.314287663,0.531360567,0.999926627,0.799008667,0.381970227,0.499610573,0.999997854,0.640550137,0.346920431,0.752999604,0.999910533,0.894180536,0.416048378,0.058725737,0.984274209,0.508497834,0.369253337,0.840791821,0.702969968,0.870623112,0.330200881,-0.286629289,0.965015352,0.5210675,0.292661577,0.784827888,0.93986398,0.870899379,0.311713219,-0.353415728,0.917616844,0.516872585,0.274631321,0.760027885,0.930286825,0.862615705,0.307870775,-0.296269327,0.892197549,0.530984044,0.270605505,0.744845331,0.923358619,0.856407404,0.31373325,-0.273987889,0.851543546,0.538260221,0.275151432,0.772849262,0.8968907,0.588991821,0.439410836,-0.0619725175,0.999999523,0.477397501,0.416416049,0.0614070594,0.999998927,0.533265233,0.497945249,-0.880992949,0.993061185,0.212320939,0.430732667,-0.334318429,0.980996311,0.525872648,0.628662109,-0.664863825,0.976672828,0.239002004,0.566277385,-0.00891533587,0.956063509,0.53841871,0.6422171,-0.63536489,0.971074164,0.2688784,0.587764084,0.0164831504,0.938038945,0.473988742,0.703343511,-0.831745803,0.993611217,0.121088833,0.602949381,-0.162875071,0.969409406
b_correct,0.755261898,0.310955495,0.415717602,0.999993265,0.776753247,0.311390996,0.45151636,0.999990344,0.784564972,0.313978851,0.451485217,0.999989152,0.792592347,0.316693515,0.451178104,0.999991953,0.760658383,0.306306988,0.47607705,0.999978244,0.756307244,0.305129677,0.476163059,0.999962687,0.752062738,0.303907543,0.476254791,0.999983549,0.802888572,0.3301844,0.563288867,0.999991179,0.752176642,0.311192721,0.686671317,0.99998033,0.7616117,0.32439965,0.450681716,0.999969125,0.740630567,0.316056937,0.486214697,0.999908149,0.803198993,0.382917404,0.477512568,0.99999845,0.650136769,0.347709358,0.702706993,0.999907911,0.880091846,0.429568291,0.107541621,0.987181365,0.529705048,0.372399151,0.949869573,0.421001703,0.879398406,0.351127416,-0.121157072,0.972676456,0.526430726,0.307294071,1.168115973,0.773214161,0.87936455,0.331603348,-0.163506687,0.933547139,0.517906487,0.293812603,1.190037847,0.790065765,0.872897804,0.32766667,-0.114655003,0.913464546,0.532101631,0.289179176,1.178455591,0.780523241,0.868126094,0.332491904,-0.108639762,0.878762007,0.536278188,0.293098778,1.164685011,0.746640921,0.592166722,0.434120506,-0.0647096261,0.999999523,0.477315784,0.416101962,0.0643681735,0.999998808,0.53606689,0.510995924,-0.696509957,0.985685408,0.212549165,0.430341244,-0.250923216,0.971381366,0.526026189,0.63281256,-0.537330091,0.961790025,0.238608629,0.565349221,0.00786949508,0.936953902,0.53606528,0.649687171,-0.514155746,0.93597579,0.267679334,0.587897956,0.0282692444,0.884358406,0.476593196,0.706016123,-0.686896086,0.98944968,0.121428624,0.601630151,-0.115547687,0.954763353
b_correct,0.749513745,0.311354101,0.356355429,0.999989569,0.771734297,0.311164856,0.380983353,0.999985456,0.779081583,0.313549012,0.380948484,0.999985576,0.787320852,0.316282183,0.380619794,0.999988794,0.757801294,0.30711773,0.411853015,0.999968469,0.7543962,0.306321591,0.411963105,0.999949515,0.750989377,0.305577189,0.412073404,0.999973655,0.802607656,0.330112755,0.47296679,0.999989331,0.754079163,0.31341821,0.624642849,0.999974787,0.754928946,0.324536651,0.386559248,0.999964118,0.738012433,0.318021685,0.430600226,0.999882102,0.804112375,0.383896917,0.406136364,0.999998868,0.65850389,0.347839504,0.663138032,0.999913216,0.874621212,0.442380041,0.000854314363,0.989597857,0.542048752,0.374251395,0.929959834,0.248888522,0.879250765,0.368344933,-0.271081805,0.975382924,0.534049094,0.319555342,1.16342175,0.606707752,0.878996432,0.350606859,-0.339547634,0.939317286,0.527673185,0.306941211,1.19298625,0.641694367,0.86925292,0.345475614,-0.282598823,0.921151817,0.538826704,0.301768899,1.179394841,0.630999029,0.861739576,0.351704866,-0.258259833,0.886439323,0.541619658,0.304739296,1.160177112,0.594358921,0.596080542,0.433555931,-0.0746455789,0.999999464,0.4786174,0.4176808,0.0743201077,0.999998808,0.536561549,0.508575618,-0.691545546,0.985214055,0.214202434,0.431015015,-0.235218421,0.969848454,0.526073515,0.626478255,-0.491243213,0.965608895,0.243695825,0.565896273,0.14049755,0.941941321,0.537199438,0.641656458,-0.462274164,0.931930542,0.271609455,0.588774145,0.17587778,0.883717895,0.474777222,0.704267859,-0.627840996,0.989241064,0.123470336,0.600055039,0.0430949926,0.956990838
b_correct,0.736544907,0.299347192,0.673423648,0.999983132,0.757433772,0.296895444,0.697750449,0.999976993,0.764380336,0.299513966,0.697825253,0.999970675,0.770964563,0.302162111,0.69765836,0.999977946,0.74165988,0.293254733,0.74907726,0.999947727,0.737644553,0.293265253,0.749223471,0.999894559,0.73386234,0.293530136,0.749265134,0.999963224,0.784540713,0.319865584,0.73094213,0.999981701,0.742912114,0.309808344,0.969046831,0.999968529,0.74218297,0.315869272,0.670222938,0.999921501,0.725868285,0.310330331,0.739794195,0.999854803,0.814028084,0.368542731,0.456320345,0.999996483,0.637322783,0.34446907,0.981357932,0.999839544,0.820721567,0.296928853,0.090024747,0.984873235,0.571947336,0.290368915,1.128060699,0.69399786,0.793775797,0.21362409,-0.0720499009,0.977097511,0.608962357,0.199681699,1.23588407,0.918987453,0.784098089,0.196853697,-0.138423964,0.946518004,0.614564002,0.176966712,1.22359848,0.915373266,0.782759488,0.196683019,-0.105291031,0.928395152,0.628031194,0.178895295,1.236300468,0.904545605,0.78208065,0.202068076,-0.0669692233,0.893197775,0.626686633,0.187361956,1.227076173,0.879974186,0.597044468,0.434876114,-0.108472906,0.999999464,0.475613862,0.416873187,0.107985877,0.999998927,0.530243874,0.497627765,-0.977265537,0.992936492,0.21451892,0.431133837,-0.323248923,0.983251095,0.523803055,0.626773834,-0.919756949,0.96915859,0.239085585,0.567679524,-0.0459644459,0.960412979,0.53810972,0.641462862,-0.910437286,0.975497067,0.268613905,0.589326322,-0.0258741751,0.959694147,0.473993242,0.703118682,-1.084832072,0.992877185,0.121307597,0.601170838,-0.174825996,0.972469985
b_correct,0.73508209,0.29886505,0.628934205,0.999976933,0.755226135,0.297314733,0.656165719,0.999968708,0.762743592,0.300192893,0.656233847,0.999960005,0.770130873,0.303063005,0.656080961,0.999970138,0.739094496,0.293091148,0.704883635,0.999933243,0.7352795,0.292864174,0.704977751,0.999864161,0.73169601,0.292899907,0.704959631,0.999949992,0.784107506,0.320191234,0.697486341,0.999975085,0.740498185,0.308128446,0.925546467,0.999958098,0.740775466,0.316122323,0.631160438,0.999886453,0.724018395,0.310358733,0.697361052,0.999800205,0.810540795,0.368206114,0.459945589,0.999995708,0.637927592,0.34454909,0.931516051,0.999794245,0.819193006,0.296353161,0.139986098,0.982664585,0.579691172,0.292319298,1.079525232,0.660811484,0.788885951,0.212659702,-0.00475034211,0.977699578,0.610522389,0.201413199,1.185992837,0.904388011,0.780057609,0.195714265,-0.0634087324,0.949816942,0.614744484,0.179178521,1.168794513,0.901968181,0.778961957,0.195135504,-0.0347929038,0.932685196,0.627980769,0.180887878,1.190403223,0.885921538,0.777865767,0.200724646,-0.00012693787,0.894855857,0.629035175,0.18945393,1.182864428,0.85613966,0.599142849,0.432652503,-0.096694462,0.999999404,0.478631526,0.415396363,0.0962636024,0.999998808,0.52988869,0.504268944,-0.937494516,0.992786288,0.216111466,0.431021005,-0.309860557,0.979073346,0.525026679,0.624172211,-0.866808474,0.971445799,0.239365697,0.567957938,-0.119236603,0.959288597,0.537911654,0.640147209,-0.851731241,0.98152262,0.269482404,0.58994323,-0.109567501,0.967056274,0.484928787,0.70344919,-1.017487645,0.993673265,0.121821605,0.600951016,-0.269735664,0.971978843
