class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
d_spine_neutral,0.635605991,0.403909832,0.763160467,0.986795127,0.625899136,0.402466476,0.751846135,0.987102449,0.624019623,0.403403193,0.751930892,0.987901688,0.621553183,0.404488504,0.751894116,0.987341464,0.633768559,0.398803622,0.765701532,0.986452162,0.637365341,0.397190005,0.765661299,0.986120999,0.640384912,0.395728439,0.765540123,0.983850837,0.627684116,0.403581053,0.641168714,0.989924312,0.654650986,0.39137432,0.710335553,0.988776028,0.642879426,0.405658633,0.721728504,0.989572644,0.654109895,0.401833832,0.74163413,0.989524007,0.619746268,0.406995595,0.342348963,0.999976158,0.724687815,0.382672906,0.678034306,0.998754978,0.605178118,0.479092121,0.180452049,0.962099791,0.787872732,0.453395665,0.620966792,0.0212479252,0.598989427,0.558426142,0.167959258,0.925992966,0.853399932,0.517677903,0.517016709,0.119060218,0.600310385,0.577848494,0.116078675,0.90552932,0.865385532,0.538261771,0.496682405,0.149215519,0.60039866,0.57954824,0.146867171,0.890894771,0.856933236,0.538118899,0.476057261,0.142398953,0.604253232,0.573121488,0.178581983,0.860585034,0.864843011,0.530486643,0.505143881,0.130333811,0.802754462,0.410121441,-0.140589848,0.999957144,0.89244628,0.393711686,0.140480131,0.999919772,0.683744073,0.520241261,0.0248490833,0.976924539,0.809572458,0.517726302,0.243365705,0.798587918,0.680138469,0.63769567,0.139545321,0.93997252,0.784123719,0.613220036,0.340385705,0.870719671,0.694130301,0.655059576,0.15729107,0.937674522,0.784306943,0.633313537,0.35134995,0.933260202,0.607267261,0.645424902,0.121695474,0.826986074,0.724809587,0.626413822,0.316016465,0.811444581
d_spine_neutral,0.635034621,0.423018157,0.592861772,0.987460673,0.627203107,0.419525206,0.589047134,0.985665858,0.624806046,0.419432074,0.58917737,0.986677229,0.623543143,0.419632614,0.589157701,0.986388206,0.63514632,0.418565035,0.608456254,0.985782385,0.639110744,0.417847097,0.608362317,0.985663712,0.642387211,0.417583883,0.608227015,0.983134806,0.631357312,0.415739,0.518799067,0.985508442,0.655883849,0.413198143,0.60953933,0.987557292,0.643205523,0.420942843,0.564641595,0.983225644,0.653156042,0.420440763,0.590325654,0.985183537,0.631051064,0.4187316,0.250550002,0.99993968,0.714479744,0.405875027,0.594751,0.998207033,0.617011189,0.492001593,0.136097834,0.927418053,0.767980456,0.494433701,0.564312577,0.0183792934,0.594551623,0.569419622,0.155208319,0.854085863,0.780112207,0.567172587,0.478235424,0.114087395,0.594596922,0.585718215,0.110503875,0.826332629,0.780245781,0.588844001,0.476873308,0.146283045,0.597529352,0.589853048,0.148309007,0.805952966,0.78047359,0.58740294,0.433411717,0.139665797,0.601681709,0.585564077,0.167135254,0.788439572,0.779370964,0.582058966,0.456607521,0.126443878,0.819291949,0.414624214,-0.13495931,0.999936938,0.889406085,0.40254873,0.134833053,0.999883056,0.72870028,0.519101322,0.0136955697,0.954832911,0.774757206,0.509656489,0.171626359,0.660509288,0.703064084,0.637856781,0.0688867867,0.900126457,0.738522232,0.619601011,0.182333142,0.733299732,0.717849672,0.655837417,0.0746835172,0.888357818,0.749737144,0.637009025,0.180365264,0.827483833,0.625883341,0.646920204,0.0122967018,0.770108223,0.674938738,0.652320385,0.120118819,0.719370306
d_spine_neutral,0.648925841,0.421824157,0.503244936,0.99281615,0.626145363,0.415214956,0.501578987,0.991461098,0.625667274,0.415079057,0.50169456,0.99214977,0.624998927,0.41510877,0.501699567,0.991876066,0.63160187,0.416243464,0.519067347,0.991620421,0.635615826,0.415826619,0.518917024,0.991670787,0.639481306,0.416049898,0.518699884,0.990198791,0.633252501,0.412655741,0.448291659,0.990925908,0.658239722,0.412574619,0.530876637,0.992768228,0.637972713,0.418332756,0.480665833,0.988738179,0.648729146,0.41836676,0.503822565,0.990751266,0.626864851,0.41895619,0.189072311,0.999921024,0.721587956,0.418574482,0.525698543,0.99827534,0.610296369,0.490960181,0.0703162104,0.873750567,0.784897685,0.513745487,0.492422909,0.0258063599,0.593882978,0.568931222,0.0548449308,0.754738629,0.790343702,0.588565707,0.406797707,0.138329118,0.593731463,0.590137124,0.0128351599,0.742759049,0.787060142,0.604663014,0.398771018,0.171211839,0.594559371,0.594456017,0.0462121181,0.71049422,0.785353243,0.608255446,0.362598121,0.165608048,0.599051178,0.588059187,0.0649087131,0.706187427,0.784480989,0.601845324,0.386393785,0.150589049,0.824091911,0.410624921,-0.130111307,0.999947846,0.896634161,0.413921446,0.129954174,0.999905884,0.692806125,0.514331877,-0.00819532573,0.937597632,0.793841302,0.515836179,0.129417658,0.534967959,0.704596698,0.638068378,0.0481919609,0.864318132,0.758498132,0.624890924,0.137704238,0.584548414,0.725237548,0.657938957,0.0552223511,0.854297996,0.772633374,0.646125555,0.136379883,0.699557066,0.633107603,0.649206877,-0.00360676972,0.763670206,0.688027978,0.655868888,0.0589768924,0.645455718
d_spine_neutral,0.618673265,0.34485504,0.759267271,0.994828403,0.615357637,0.338788092,0.747955561,0.99240464,0.613954902,0.339983523,0.748080671,0.993143559,0.612590611,0.341185451,0.748065948,0.992494643,0.623985291,0.334396899,0.765995681,0.993925452,0.628506005,0.332762003,0.765931249,0.994388461,0.632846951,0.331421524,0.765806675,0.993516326,0.619267166,0.34399724,0.649985194,0.989350379,0.648831964,0.332259387,0.731988192,0.995003641,0.624268234,0.352106303,0.722903013,0.987115145,0.634727418,0.348023593,0.746354222,0.991724074,0.616794527,0.370578706,0.366602123,0.999850512,0.725420117,0.346652389,0.716422498,0.997612119,0.595497847,0.434105784,0.277858257,0.884437561,0.802840352,0.405417442,0.648921132,0.0227057878,0.596769869,0.51378721,0.303095996,0.742060423,0.836104572,0.432715565,0.521575451,0.134447798,0.589402139,0.526405215,0.260841548,0.731814623,0.849131763,0.434970915,0.513770103,0.172567666,0.596330941,0.527192354,0.305800825,0.692585945,0.84365356,0.437123477,0.498758644,0.164387196,0.603138983,0.52299577,0.321845919,0.688306808,0.832509875,0.43681407,0.515259624,0.146277636,0.81025058,0.391096652,-0.128943235,0.999914348,0.894719779,0.371730238,0.128706127,0.999875426,0.713426948,0.516275167,-0.00829833001,0.95547843,0.817438781,0.507257819,0.182683185,0.554632068,0.68729347,0.634344578,0.0416768119,0.907216072,0.783391416,0.619164467,0.267173618,0.616328537,0.700341463,0.657186568,0.0513566323,0.897768199,0.793163538,0.642815709,0.276956379,0.727648854,0.606424868,0.644440293,0.0172793232,0.841085255,0.732001841,0.628202081,0.240907431,0.69614768
d_spine_neutral,0.618825972,0.310073256,0.935312569,0.995234191,0.614567459,0.303848594,0.91890049,0.993305802,0.612925947,0.304123551,0.918946087,0.993695438,0.611586034,0.304183394,0.918832541,0.993396938,0.62340802,0.301563233,0.947951317,0.994530439,0.627889097,0.300523728,0.947968364,0.994743526,0.632533073,0.299432427,0.947951615,0.994310677,0.617469728,0.302137077,0.775889158,0.991103292,0.649007559,0.295990556,0.911818445,0.995437682,0.623258352,0.316282868,0.879862726,0.989948332,0.633686185,0.314375997,0.918884873,0.993423581,0.616243899,0.323094904,0.44036144,0.999892294,0.735921323,0.310870379,0.877794325,0.998058081,0.598145068,0.396704167,0.323714316,0.916193128,0.790884376,0.372216731,0.886415124,0.0191113036,0.600442827,0.474000692,0.369324028,0.797782123,0.800248623,0.423973173,0.835630894,0.131506324,0.595847726,0.487580776,0.328283101,0.783064961,0.80643183,0.430504888,0.841287374,0.170633823,0.598294973,0.487853825,0.37933901,0.748593867,0.79641825,0.436323553,0.803003669,0.16432707,0.603452563,0.483180195,0.392288804,0.734623611,0.789154232,0.4348557,0.820089877,0.145804569,0.794070184,0.3745839,-0.151400253,0.999921739,0.88615799,0.370928466,0.151282802,0.999894381,0.694474161,0.494598925,-0.0214815829,0.965675354,0.813827097,0.500326037,0.230269238,0.658296466,0.681088805,0.625593424,0.0715732276,0.924736083,0.795205772,0.613455892,0.298719943,0.715593278,0.690027475,0.649567783,0.0888367891,0.915598273,0.805313945,0.638367057,0.306147754,0.800551295,0.602892995,0.643920481,0.0616401881,0.86078918,0.7385903,0.625676692,0.267840296,0.768051267
d_spine_neutral,0.65472579,0.239962071,0.928138673,0.988495946,0.648574114,0.231023714,0.901516736,0.987832367,0.645213842,0.23094745,0.901524961,0.988356173,0.642222822,0.230874926,0.901482701,0.988981068,0.66069442,0.229907542,0.919350743,0.988479078,0.665794134,0.22922115,0.919412494,0.988203883,0.671125233,0.228637904,0.919393241,0.987985194,0.646269023,0.231583312,0.715533972,0.98991245,0.684913993,0.22897163,0.823532641,0.990127623,0.65425396,0.246753693,0.859594226,0.989101827,0.669316173,0.244666249,0.884838104,0.99063766,0.62513566,0.268022597,0.412438869,0.999916613,0.772236228,0.261463493,0.746960104,0.998070002,0.597255945,0.349511594,0.299308389,0.939907908,0.794099092,0.337232858,0.780866265,0.0319912843,0.591379523,0.430791378,0.375601023,0.835975707,0.75678134,0.404392779,0.675543785,0.161310807,0.587650359,0.449328184,0.335630506,0.806286335,0.761923671,0.414895236,0.67179352,0.204961613,0.589361668,0.448835045,0.38404271,0.776920736,0.75064373,0.418031216,0.638049424,0.202097252,0.594753087,0.442801237,0.397376418,0.749453485,0.745945215,0.413765758,0.661001623,0.185415447,0.790081441,0.370314687,-0.102108561,0.999895215,0.880335748,0.367351919,0.102294125,0.999859691,0.711626351,0.496278703,-0.00353896548,0.970262229,0.822081268,0.496779919,0.224125922,0.727058411,0.690401733,0.623897672,0.12388099,0.926850855,0.798417568,0.617043853,0.317579627,0.782351017,0.700603366,0.648900568,0.137567788,0.920258403,0.814625978,0.647309422,0.328279406,0.861761093,0.604005754,0.636858225,0.0903445631,0.83163327,0.758767843,0.622113287,0.291013658,0.795144379
d_spine_neutral,0.672718108,0.204377607,0.71869719,0.990535796,0.668296218,0.194111034,0.675245345,0.990023732,0.665920973,0.193806097,0.675266862,0.990475118,0.663963854,0.193482682,0.675326645,0.990926623,0.680094719,0.193844169,0.715074837,0.990445673,0.68575412,0.19340679,0.715095878,0.990289688,0.69192332,0.1929418,0.715025485,0.990136683,0.673634529,0.195398122,0.471039593,0.991956115,0.71119082,0.195046574,0.651958525,0.991940677,0.675006449,0.212200165,0.648050368,0.991274536,0.690726995,0.210396618,0.699321926,0.992395699,0.646060765,0.238877222,0.25213927,0.999933004,0.805386007,0.240078956,0.627063811,0.998419821,0.618025899,0.32050699,0.178600922,0.954550266,0.834311604,0.307998717,0.699141502,0.0973076597,0.591822982,0.402740389,0.260312706,0.874610841,0.787626147,0.359786958,0.698450625,0.221038416,0.588513374,0.423456281,0.227336094,0.846539676,0.791940749,0.361947089,0.705386341,0.250923663,0.589869618,0.423228115,0.272813439,0.823320389,0.772703886,0.360362828,0.663534939,0.246894702,0.59532553,0.4167777,0.284165025,0.794282675,0.768908501,0.358287871,0.68464756,0.238388181,0.771853209,0.371318519,-0.0991348922,0.999909401,0.868459642,0.369151175,0.0987275019,0.999867558,0.7137658,0.501648605,-0.0116809197,0.976526916,0.82250309,0.49766618,0.223147228,0.770997822,0.690543711,0.633769631,0.00299529941,0.941477478,0.814206183,0.618091702,0.252073705,0.816272795,0.709952295,0.656413198,0.00111088541,0.934634686,0.815924764,0.647375166,0.253583252,0.887349427,0.610167801,0.638944983,-0.0538466014,0.849743307,0.776535809,0.617981076,0.201496586,0.797624826
d_spine_neutral,0.695255458,0.180388391,0.506402135,0.993066192,0.693117976,0.171114087,0.444431841,0.992683172,0.690803647,0.171027243,0.444479316,0.99301672,0.688399374,0.170985222,0.444543451,0.993344367,0.703190565,0.170827687,0.490310162,0.992989123,0.708171248,0.170476109,0.490312546,0.992880881,0.713161707,0.170188397,0.490273714,0.99276948,0.695454895,0.174672753,0.216143668,0.994094491,0.731402993,0.172432065,0.41843909,0.994083524,0.694783449,0.188995376,0.433487117,0.993587613,0.706415832,0.189094037,0.491704524,0.994403958,0.674685895,0.221337244,0.000330310431,0.99994874,0.827588081,0.233447716,0.455608845,0.998694658,0.63401711,0.306218117,-0.0774240121,0.966597199,0.846837521,0.308351427,0.554496646,0.111059412,0.594252586,0.386591971,0.023789119,0.90603441,0.778938055,0.361280859,0.621118128,0.180038184,0.589844227,0.409815401,-0.0068052155,0.881529212,0.762726784,0.378294826,0.657914817,0.203334555,0.591054082,0.409187704,0.0319409706,0.863484085,0.748939514,0.376698583,0.611616015,0.199273631,0.596361399,0.400830686,0.0443632007,0.835746467,0.748880744,0.371660888,0.605071187,0.195613056,0.75177449,0.381542027,-0.119621396,0.999915183,0.846655726,0.379100531,0.119317554,0.999847472,0.714490533,0.512598634,-0.0608413257,0.980420053,0.816931009,0.504466653,0.216519758,0.814274013,0.695379019,0.636156023,-0.016724566,0.954331517,0.811032116,0.62473613,0.247984037,0.85137403,0.714281559,0.659654438,-0.0140984813,0.948250294,0.815357029,0.650119007,0.252830148,0.906710982,0.614367008,0.638902545,-0.0885333642,0.87235117,0.767532527,0.622638941,0.186269864,0.80655396
d_spine_neutral,0.714691818,0.165435538,0.384082586,0.994819164,0.713821769,0.155954391,0.313506573,0.994489551,0.710586429,0.155822843,0.313467979,0.994762003,0.707356989,0.155748829,0.313525289,0.994981587,0.727072895,0.155760139,0.359756678,0.994697452,0.732781708,0.155574813,0.35975644,0.994646549,0.738485992,0.155515835,0.359635472,0.994545102,0.713047683,0.159493446,0.0638200641,0.995542467,0.75487411,0.159526765,0.2647295,0.99549216,0.711338043,0.173802212,0.303822249,0.995156884,0.725376904,0.174194172,0.361648738,0.9957335,0.672352612,0.213573292,-0.157329991,0.99995482,0.849553525,0.223858714,0.312836885,0.99873209,0.631815791,0.305434406,-0.210478142,0.975284278,0.842504382,0.303382754,0.40593797,0.123510189,0.593708098,0.381662786,-0.0472904854,0.927112579,0.764865458,0.349815667,0.476879656,0.142107815,0.587588429,0.402633101,-0.070500508,0.902674913,0.744087279,0.369327247,0.505061626,0.159405529,0.588209808,0.40018934,-0.0453465953,0.887939751,0.739721596,0.365871221,0.462902337,0.15593338,0.594373226,0.393309057,-0.0304714926,0.858619094,0.739139915,0.360353082,0.459635705,0.154615626,0.740128636,0.383080661,-0.122040853,0.999878049,0.835869193,0.382484883,0.121729627,0.999735594,0.711939573,0.516896844,-0.0466745384,0.982008457,0.800701797,0.510334611,0.205590889,0.84816736,0.694842875,0.636932731,0.0338267349,0.96299243,0.810760856,0.625191212,0.302003086,0.876226366,0.713094771,0.66393733,0.038118545,0.958367229,0.817820907,0.651409149,0.310024112,0.916063845,0.614201427,0.640939355,-0.0427410789,0.882321954,0.761086047,0.6278283,0.243345007,0.798622608
d_spine_neutral,0.716035783,0.164399818,0.369529337,0.995689631,0.714997113,0.155039608,0.298891515,0.995396554,0.712178051,0.154889718,0.298842937,0.995641112,0.709391594,0.154760927,0.298881561,0.995793462,0.727271438,0.154644638,0.339933366,0.995529354,0.733076036,0.154259115,0.339922249,0.995518625,0.738839626,0.154002696,0.339740545,0.995402396,0.71690464,0.15789178,0.0436341017,0.996257961,0.757156312,0.157533184,0.221396178,0.996170819,0.713670671,0.172296375,0.286879778,0.995912313,0.72700417,0.172421649,0.33808887,0.996336043,0.675555468,0.21108368,-0.156883657,0.999955237,0.857040167,0.222355917,0.240214139,0.998795807,0.632409453,0.304393798,-0.180629164,0.979370594,0.851638734,0.29973191,0.370805264,0.143789381,0.592154622,0.380564153,-0.00838217046,0.936473608,0.778318644,0.344690949,0.52278626,0.123988271,0.585639417,0.401920855,-0.0199456885,0.911158144,0.755338728,0.355472803,0.55466187,0.137861982,0.585720122,0.400172234,-0.003975817,0.898299932,0.748019636,0.352465212,0.516483009,0.134666026,0.591932356,0.394069761,0.00479783211,0.867278159,0.75125438,0.347902358,0.510275722,0.134856343,0.739564657,0.382781148,-0.117809042,0.999865949,0.834552169,0.382689983,0.117279679,0.999690235,0.711013079,0.514749408,-0.0543577932,0.981681645,0.796150982,0.510215819,0.201894194,0.862029135,0.695407152,0.636967003,-0.010357229,0.966322124,0.810544133,0.624924719,0.280642182,0.883276284,0.714111567,0.663043857,-0.0086959172,0.963032961,0.821788192,0.651225746,0.286713272,0.913193464,0.619407415,0.640483022,-0.0862419158,0.884309649,0.762449026,0.631309032,0.225279704,0.78170526
d_spine_neutral,0.718814909,0.163707972,0.393091977,0.996387362,0.716823041,0.153419405,0.317544371,0.996122003,0.713953078,0.153194085,0.317483664,0.996349156,0.711191475,0.152986437,0.317489088,0.996439576,0.729921818,0.153136671,0.357113481,0.996188879,0.735988081,0.152773693,0.357158393,0.996218145,0.742090881,0.152502641,0.357025057,0.996079504,0.719205379,0.156401142,0.0413108096,0.996833146,0.759871781,0.15594402,0.213398486,0.996692061,0.716542304,0.171925962,0.304326266,0.996500731,0.730023503,0.172074601,0.353741169,0.996781051,0.675931215,0.20930621,-0.153234899,0.999952912,0.859919846,0.222490713,0.202670634,0.998850048,0.63428688,0.303028613,-0.16712667,0.982564867,0.859539628,0.300358057,0.246007517,0.214217335,0.591766298,0.37716347,-0.0151632875,0.941489816,0.838103831,0.36424458,0.317705721,0.128295392,0.585635006,0.39945811,-0.0229985509,0.913260877,0.837157249,0.390936971,0.338964909,0.134897992,0.585772872,0.397359669,-0.0149208279,0.901771188,0.818935633,0.388021767,0.318286628,0.130362615,0.591575682,0.390972883,-0.00527287042,0.8678599,0.801325917,0.384854823,0.308949143,0.130889788,0.7358585,0.382684529,-0.116938084,0.999859869,0.83156991,0.383351028,0.11639595,0.999645591,0.709268093,0.51454097,-0.0703378692,0.983620167,0.796052277,0.509763777,0.223038539,0.88078779,0.697258532,0.637317777,-0.0166703798,0.97053051,0.813673735,0.624417603,0.311349094,0.896786869,0.715835512,0.662602782,-0.0137893707,0.968184233,0.821860433,0.651175141,0.318536669,0.919822872,0.619078279,0.640409946,-0.0890093669,0.889327526,0.762475133,0.631352723,0.257369012,0.777552307
d_spine_neutral,0.717472613,0.1630404,0.378115803,0.997235954,0.715290129,0.15268901,0.30103907,0.997005224,0.712587476,0.152441844,0.300973535,0.997205138,0.709939361,0.152211949,0.300955802,0.997226655,0.727882385,0.152445152,0.341018647,0.997013927,0.733744979,0.152018592,0.341076434,0.997081995,0.739648938,0.15164794,0.340920627,0.996929884,0.718534708,0.155355662,0.0234265085,0.997548103,0.757296264,0.15473856,0.19809252,0.997363567,0.715402246,0.171158433,0.289133549,0.997227848,0.728572905,0.171490923,0.339277148,0.997356713,0.676141739,0.208328649,-0.172433063,0.999949574,0.861686289,0.22225523,0.185956597,0.999017,0.635913014,0.302017391,-0.185600936,0.985497355,0.867847383,0.303120553,0.19485417,0.353786767,0.5930233,0.379260004,-0.0440570638,0.939903617,0.856870115,0.378297031,0.213327199,0.171133697,0.58704561,0.400725543,-0.0560330339,0.903536975,0.855933189,0.400938988,0.227276087,0.159188524,0.587859154,0.399017125,-0.0502366014,0.893135786,0.844786525,0.400418133,0.205907583,0.150410309,0.593788981,0.393220991,-0.0360201411,0.853554368,0.841828585,0.392453492,0.203194767,0.149810985,0.732535481,0.382479638,-0.123560481,0.999848425,0.827851593,0.383370101,0.12311767,0.999572158,0.704489946,0.513918579,-0.0750941038,0.986337662,0.790104091,0.509253085,0.239668205,0.902399063,0.698260903,0.636840761,-0.0101471758,0.975669682,0.813480139,0.623014092,0.322824061,0.913895786,0.717531443,0.660988629,-0.00629298761,0.974256217,0.820263922,0.649135649,0.329636842,0.929296017,0.619498551,0.640950918,-0.0877035484,0.896756768,0.762010813,0.630533457,0.266403079,0.780005813
d_spine_neutral,0.653811097,0.233058423,0.551060379,0.998785436,0.649934232,0.223512858,0.495631993,0.998487771,0.647422791,0.223341063,0.49561432,0.998707235,0.644596457,0.223316938,0.495574325,0.998570442,0.660085261,0.221786171,0.531949401,0.99813664,0.665177643,0.220355272,0.532002449,0.998362541,0.670401871,0.219005018,0.531803012,0.998065293,0.650660574,0.223147869,0.265476257,0.998619199,0.683982849,0.218438268,0.427040577,0.997591317,0.656051874,0.239054367,0.474081665,0.998164892,0.66850549,0.23695147,0.52069515,0.997710466,0.643167913,0.252038181,0.0525386296,0.999956191,0.798525393,0.247647449,0.390312284,0.999182105,0.622485757,0.334579498,-0.0126044415,0.982655406,0.826601982,0.318134159,0.400936723,0.42848295,0.601698816,0.409962118,0.0930966511,0.908596516,0.760417283,0.384925783,0.416597694,0.159876049,0.598481178,0.434011847,0.0717362911,0.855609357,0.753109574,0.397198617,0.444208354,0.137895286,0.602028072,0.43357563,0.0904716924,0.844866037,0.736762941,0.39983654,0.424850941,0.127843186,0.608260751,0.424455166,0.103772566,0.776595533,0.737424374,0.393863261,0.408695549,0.123621412,0.746396184,0.38996926,-0.0988966227,0.999816537,0.843420565,0.38809818,0.0982270688,0.999393404,0.71315521,0.515594721,-0.101714358,0.993038476,0.810501754,0.510217547,0.154114366,0.949687958,0.690114856,0.63618964,-0.107382275,0.986080348,0.809125185,0.62337482,0.149609879,0.944358587,0.707706749,0.661194503,-0.10816747,0.985789716,0.814826369,0.647574067,0.14847295,0.941245556,0.617539585,0.641189158,-0.181040227,0.894118309,0.7664693,0.631911159,0.0782900229,0.71344465
d_spine_neutral,0.642559528,0.29374525,0.914378166,0.997703135,0.633888006,0.284334838,0.889143944,0.997319698,0.631014824,0.284092009,0.889194667,0.997549653,0.627605736,0.283898205,0.889173388,0.997267067,0.643352747,0.283012956,0.919569731,0.996620536,0.647716463,0.281764418,0.919771314,0.996912599,0.652224123,0.28037563,0.919651031,0.996325612,0.629991055,0.283365548,0.696547031,0.997848153,0.66561389,0.277814716,0.835654795,0.996077538,0.645174921,0.29773289,0.839303493,0.997373343,0.656743765,0.295807809,0.880206704,0.996971726,0.620122313,0.300615519,0.397960365,0.999976158,0.785618246,0.292040765,0.724869728,0.999413729,0.600331247,0.375410527,0.241580516,0.981163323,0.794724464,0.358867109,0.567615867,0.230484113,0.598821282,0.456521362,0.290180832,0.922644496,0.785981834,0.437062591,0.368312031,0.0989077836,0.596411884,0.477275461,0.244631723,0.866914451,0.786053777,0.464401782,0.338545322,0.0867516994,0.601336181,0.47792092,0.285665303,0.854772985,0.771541774,0.472348362,0.335272461,0.0799838826,0.606858432,0.470577627,0.306459427,0.791882694,0.768121064,0.465207338,0.358085155,0.0825408101,0.767573774,0.393040597,-0.106346674,0.999893904,0.866175771,0.387003005,0.105517037,0.999645233,0.715443671,0.521680295,-0.0593515225,0.9941715,0.826554418,0.509088874,0.172360823,0.934003592,0.691952407,0.635957241,-0.0996486843,0.988879025,0.805849612,0.62477529,0.142259717,0.952396214,0.709948361,0.660927773,-0.108754426,0.985058367,0.809846342,0.650829911,0.130583897,0.957219243,0.623299122,0.640877008,-0.167953759,0.902191043,0.761152565,0.621998012,0.050993491,0.762597263
d_spine_neutral,0.642598867,0.309037507,0.941956222,0.995810509,0.632257402,0.302272707,0.924077868,0.995704353,0.628975332,0.302269697,0.924124897,0.99612689,0.625203133,0.302305877,0.924085915,0.995577455,0.642673135,0.300046504,0.947613955,0.994489849,0.646888196,0.298656851,0.947826445,0.994994104,0.651250839,0.297053903,0.947782636,0.993685544,0.627677023,0.301286072,0.740819812,0.997151613,0.662457049,0.294547856,0.849987209,0.993724227,0.645886302,0.311827481,0.868507028,0.995828331,0.65752548,0.308897525,0.900566697,0.995222867,0.615549386,0.314687073,0.441466361,0.99997884,0.78057462,0.299840569,0.72496599,0.99939841,0.596900284,0.390606731,0.295339108,0.979937017,0.79745549,0.364890724,0.54604429,0.191405103,0.598725915,0.474096358,0.367776096,0.924909115,0.802031934,0.445986032,0.332926989,0.0932992548,0.594690084,0.494195312,0.326919466,0.869371653,0.805556655,0.466560036,0.309927315,0.0844569877,0.599458337,0.494858086,0.370959103,0.856934071,0.790917635,0.470703781,0.307794869,0.0777074918,0.606059849,0.487608045,0.386254042,0.794545591,0.792791009,0.466867834,0.325218499,0.0804685131,0.773747683,0.392608464,-0.108540006,0.99990958,0.873248398,0.383538246,0.107929982,0.999694586,0.718233943,0.518818736,-0.0744242817,0.994748294,0.834636748,0.50820899,0.21577549,0.928858638,0.691881955,0.632106364,-0.0885012671,0.989309013,0.812600374,0.621070981,0.233083472,0.954502523,0.711573005,0.657311499,-0.0925455913,0.984647274,0.815662384,0.649428666,0.228642002,0.961092353,0.622568727,0.639336467,-0.133968353,0.900231957,0.761403501,0.618725657,0.170794487,0.770184159
d_spine_neutral,0.683119655,0.390985191,0.749255359,0.979744077,0.667650759,0.388276875,0.748254716,0.984584093,0.662987053,0.390403092,0.74829787,0.986371219,0.65869534,0.39085108,0.748116553,0.983889163,0.680096209,0.388782084,0.766413569,0.97861743,0.683528662,0.388265729,0.766645968,0.980275095,0.687404394,0.388173342,0.766635656,0.97490412,0.652867436,0.388066888,0.619908512,0.990690768,0.693498671,0.383931279,0.707740307,0.98246628,0.680634499,0.387452394,0.691263199,0.985843539,0.694958389,0.384214342,0.717213094,0.984648764,0.634919465,0.380514205,0.342418253,0.999983668,0.785515368,0.365102023,0.631010711,0.99854511,0.602927089,0.454960436,0.219936788,0.976451337,0.821358383,0.421415508,0.498417914,0.0800558552,0.597550213,0.535644531,0.223700389,0.928935707,0.846705973,0.488483757,0.37187916,0.0924286619,0.596478701,0.552516103,0.174732953,0.893678427,0.851303041,0.507182777,0.367114395,0.109027416,0.601964831,0.553374112,0.23087272,0.88161397,0.848365128,0.511734486,0.357902944,0.101953931,0.605457187,0.546516359,0.235329673,0.833470225,0.841501713,0.502055585,0.365768641,0.099303402,0.77359128,0.405266672,-0.103238329,0.999960244,0.889807463,0.389337689,0.10318096,0.999871492,0.698389351,0.510522664,0.0259803105,0.989665568,0.817605615,0.513236403,0.207975134,0.85443145,0.69719404,0.624909997,0.124298893,0.970591605,0.784823,0.618492961,0.294992477,0.929238796,0.709792554,0.651523769,0.142713487,0.972899675,0.797500253,0.64654839,0.304441035,0.968304038,0.619651496,0.637935638,0.147340462,0.874412298,0.72583729,0.632590532,0.287278354,0.811499655
